snapshot_time,vehicle_type,hour_of_day,day_of_week,is_weekend,bookings_last_15m,bookings_last_30m,bookings_last_60m,active_bookings,available_drivers,avg_estimated_cost_last_60m,avg_trip_distance_last_60m,predicted_demand,current_demand_factor,target_bookings_next_30m,label_ready
2026-04-21T08:19:00,standard,8,2,false,50,84,150,112,24,268.00,9.70,1.44,1.39,98,true
2026-04-21T08:19:00,premium,8,2,false,36,63,112,112,17,425.00,10.50,1.57,1.50,76,true
2026-04-21T08:19:00,standard,8,2,false,23,40,73,60,40,212.00,8.80,1.12,1.08,45,true
2026-04-21T08:19:00,premium,8,2,false,17,29,54,60,30,328.00,9.40,1.20,1.13,37,true
2026-04-21T08:19:00,standard,8,2,false,6,11,20,16,80,150.00,7.10,0.86,0.82,10,true
2026-04-21T08:19:00,premium,8,2,false,4,7,14,16,66,244.00,7.80,0.92,0.88,7,true
2026-04-21T08:23:00,standard,8,2,false,53,88,156,116,22,272.00,9.90,1.47,1.41,103,true
2026-04-21T08:23:00,premium,8,2,false,38,67,118,116,16,432.00,10.70,1.60,1.52,79,true
2026-04-21T08:23:00,standard,8,2,false,24,42,76,63,39,215.00,8.90,1.13,1.09,47,true
2026-04-21T08:23:00,premium,8,2,false,18,30,56,63,29,331.00,9.60,1.21,1.14,39,true
2026-04-21T08:23:00,standard,8,2,false,7,12,21,17,79,152.00,7.20,0.87,0.83,11,true
2026-04-21T08:23:00,premium,8,2,false,4,8,15,17,65,247.00,7.90,0.93,0.89,8,true
2026-04-21T08:27:00,standard,8,2,false,56,93,162,121,21,278.00,10.10,1.50,1.44,108,true
2026-04-21T08:27:00,premium,8,2,false,40,71,124,121,15,438.00,10.90,1.64,1.55,83,true
2026-04-21T08:27:00,standard,8,2,false,25,44,79,66,37,218.00,9.00,1.15,1.10,49,true
2026-04-21T08:27:00,premium,8,2,false,18,32,58,66,28,334.00,9.70,1.23,1.15,41,true
2026-04-21T08:27:00,standard,8,2,false,7,12,22,18,78,154.00,7.20,0.88,0.84,11,true
2026-04-21T08:27:00,premium,8,2,false,5,8,16,18,64,249.00,8.00,0.94,0.90,8,true
2026-04-21T08:31:00,standard,8,2,false,58,96,168,126,20,282.00,10.20,1.53,1.47,112,true
2026-04-21T08:31:00,premium,8,2,false,42,74,130,126,14,445.00,11.10,1.67,1.58,86,true
2026-04-21T08:31:00,standard,8,2,false,26,46,82,68,36,221.00,9.10,1.16,1.11,51,true
2026-04-21T08:31:00,premium,8,2,false,19,33,60,68,27,338.00,9.80,1.24,1.16,42,true
2026-04-21T08:31:00,standard,8,2,false,8,13,23,19,77,156.00,7.30,0.89,0.85,12,true
2026-04-21T08:31:00,premium,8,2,false,5,9,16,19,63,252.00,8.10,0.95,0.90,9,true
2026-04-21T08:35:00,standard,8,2,false,54,91,160,120,22,276.00,10.00,1.48,1.43,105,true
2026-04-21T08:35:00,premium,8,2,false,39,69,121,120,16,436.00,10.80,1.62,1.54,81,true
2026-04-21T08:35:00,standard,8,2,false,24,43,77,64,38,216.00,9.00,1.14,1.10,48,true
2026-04-21T08:35:00,premium,8,2,false,18,31,57,64,29,333.00,9.70,1.22,1.15,40,true
2026-04-21T08:35:00,standard,8,2,false,7,12,22,18,78,154.00,7.20,0.88,0.84,11,true
2026-04-21T08:35:00,premium,8,2,false,4,8,15,18,64,248.00,8.00,0.93,0.89,8,true
2026-04-21T08:38:00,standard,8,2,false,51,86,152,114,23,270.00,9.80,1.45,1.40,100,true
2026-04-21T08:38:00,premium,8,2,false,37,65,115,114,17,428.00,10.60,1.58,1.51,77,true
2026-04-21T08:38:00,standard,8,2,false,23,41,74,61,40,213.00,8.90,1.12,1.09,46,true
2026-04-21T08:38:00,premium,8,2,false,17,30,55,61,30,329.00,9.50,1.20,1.13,38,true
2026-04-21T08:38:00,standard,8,2,false,6,11,20,17,79,151.00,7.10,0.87,0.83,10,true
2026-04-21T08:38:00,premium,8,2,false,4,7,14,17,65,245.00,7.90,0.92,0.88,7,true
